Id Parlamento,Nome,Apelido,Cargo,Partido,UF,Handles,ID Twitter,ID Facebook
72442,Felipe Augusto Lyra Carreras,Felipe Carreras,Deputado,PSB,PE,felipecarreras,122184686,id685135528216748
68720,Fabio Henrique Santana De Carvalho,Fábio Henrique,Deputado,PDT,SE,fabiohenriquese,121734184,id459279477427452
178952,Walter Pereira Alves,Walter Alves,Deputado,MDB,RN,walteralvesrn,121425571,id283589601755460
160667,Guilherme Mussi Ferreira,Guilherme Mussi,Deputado,PP,SP,guilhermemussi,120240834,id120856188018045
74044,José Wilson Santiago,Wilson Santiago,Deputado,PTB,PB,wilsonsantiago_,119134919,id589572847728892
74317,Júlio César De Carvalho Lima,Júlio Cesar,Deputado,PSD,PI,DepJulioCesarPI,119115954,id632328833469006
204555,José Ricardo Wendling,José Ricardo,Deputado,PT,AM,ZeRicardoAM,119079224,id474726722595004
171623,Fabio De Almeida Reis,Fabio Reis,Deputado,MDB,SE,fabioreis1515,117091723,id553664537999202
204418,Luiz Goularte Alves,Luizão Goulart,Deputado,REPUBLICANOS,PR,luizaogoulart,116541810,id352566814808427
204546,Joice Cristina Hasselmann,Joice Hasselmann,Deputado,PSL,SP,joicehasselmann,116519514,id254514881287375
160535,Dionilso Mateus Marcon,Marcon,Deputado,PT,RS,depmarcon,115676753,id273904116113950
204425,Silvio Serafim Costa Filho,Silvio Costa Filho,Deputado,REPUBLICANOS,PE,silvio_cfilho,115657305,id140347022821700
178927,Aliel Machado Bark,Aliel Machado,Deputado,PSB,PR,alielmachado,115519533,id201044363357878
160556,João Carlos Siqueira,Padre João,Deputado,PT,MG,dep_padrejoao,113885149,id179856875529257
178910,Joaquim Passarinho Pinto De Souza Porto,Joaquim Passarinho,Deputado,PSD,PA,joaquimpassarin,113354511,id581146131947481
160619,José Nunes Soares,José Nunes,Deputado,PSD,BA,josenunesdep,113138687,id550026751729752
73531,Ivan Valente,Ivan Valente,Deputado,PSOL,SP,ivanvalente,112498734,id194174003960823
73586,Júlio César Delgado,Júlio Delgado,Deputado,PSB,MG,depjuliodelgado,111734703,id128747130644889
160672,Jean Wyllys De Matos Santos,Jean Wyllys,Deputado,PSOL,RJ,jeanwyllys_real,111123176,id163566147024734
160559,Alceu Moreira Da Silva,Alceu Moreira,Deputado,MDB,RS,alceu_moreira,111045942,id394517827279852
204532,Vinicius Lazzer Poit,Vinicius Poit,Deputado,NOVO,SP,viniciuspoit,110858508,id345383669175951
178860,Paulo Velloso Dantas Azi,Paulo Azi,Deputado,DEM,BA,pauloazi,110229251,id1494112327487143
164360,Carmen Emília Bonfá Zanotto,Carmen Zanotto,Deputado,CIDADANIA,SC,carmenzanotto,109366586,id129795707218499
160598,Flávia Carreiro Albuquerque Morais,Flávia Morais,Deputado,PDT,GO,depflaviamorais,109046897,id518889098214357
160674,Hugo Motta Wanderley Da Nóbrega,Hugo Motta,Deputado,REPUBLICANOS,PB,HugoMottaPB,108988113,id457745987599981
178835,Afonso Antunes Da Motta,Afonso Motta,Deputado,PDT,RS,afonso_motta,108736394,id621644487915715
143084,Tiago Braga Pereira,Tiago Dimas,Deputado,SOLIDARIEDADE,TO,tiago_dimas,108477540,id194222841161302
160589,Bruna Dias Furlan,Bruna Furlan,Deputado,PSDB,SP,depbrunafurlan,107136287,id367980806622995
74043,José Wellington Roberto,Wellington Roberto,Deputado,PL,PB,wr22,105766863,id335379036616986
204422,Ossesio Jose Da Silva,Ossesio Silva,Deputado,REPUBLICANOS,PE,OssesioSilva,105435907,id1423302547943644
204464,Taliria Petrone Soares,Talíria Petrone,Deputado,PSOL,RJ,taliriapetrone,103704608,id765667336867771
197438,Carlos Tito Marques Cordeiro,Tito,Deputado,AVANTE,BA,titodepfederal,101631394,id451370971560727
93083,Carlos Felipe Vazquez De Souza Leão,Cacá Leão,Deputado,PP,BA,cacaleao,100521721,id1524680221094223
204409,Daniel Trzeciak Duarte,Daniel Trzeciak,Deputado,PSDB,RS,trzeciakdaniel,97587760,
74366,João Campos De Araújo,João Campos,Deputado,REPUBLICANOS,GO,joaocamposdep,97088495,id586776594697429
204499,Cássio Coelho Andrade,Cássio Andrade,Deputado,PSB,PA,Cassio_4011,96991211,id689828201071604
205550,Jorge Braz De Oliveira,Jorge Braz,Deputado,Republicanos,RJ,Jorge_Braz,95700698,
160635,Ruy Manuel Carneiro Barbosa De Aca Belchior,Ruy Carneiro,Deputado,PSDB,PB,depruycarneiro,94428241,id338878382824931
159237,Francisco De Assis Carvalho Gonçalves,Assis Carvalho,Deputado,PT,PI,assis_carvalho,93881939,id195774537238903
150418,Márcio Carlos Marinho,Márcio Marinho,Deputado,REPUBLICANOS,BA,dpmarciomarinho,92743190,id463527207044648
204404,Lucas Bello Redecker,Lucas Redecker,Deputado,PSDB,RS,lucasredecker,92739280,id404413673009300
160587,Fábio Ricardo Trad,Fábio Trad,Deputado,PSD,MS,f_trad,92509126,id108691132628721
74439,Wolney Queiroz Maciel,Wolney Queiroz,Deputado,PDT,PE,wolneyqueirozm,92341904,id200496276973701
141531,Rodrigo Batista De Castro,Rodrigo de Castro,Deputado,PSDB,MG,rodrigocastro45,90478644,id124002814371381
204428,Marília Valença Rocha Arraes De Alencar,Marília Arraes,Deputado,PT,PE,mariliaarraes,90309661,id268217989858817
67138,Iracema Maria Portella Nunes Nogueira Lima,Iracema Portella,Deputado,PP,PI,iracemaportela,90240751,id144619715634355
204450,Luiz Antonio De Souza Teixeira Júnior,Dr. Luiz Antonio Teixeira Jr.,Deputado,PP,RJ,drluizantoniojr,89419656,id153186802182309
204412,Zacarias Calil Hamu,Dr. Zacharias Calil,Deputado,DEM,GO,zachariascalil,89314888,id266360393867344
160518,Weliton Fernandes Prado,Weliton Prado,Deputado,PROS,MG,pradoweliton,88434677,id193185607843864
74655,Eduardo Luiz Barros Barbosa,Eduardo Barbosa,Deputado,PSDB,MG,eduardobarbosa_,88185879,id391321314263162
160758,Domingos Sávio Campos Resende,Domingos Sávio,Deputado,PSDB,MG,domingossaviomg,87473436,id395748880458898
204389,Elias Vaz De Andrade,Elias Vaz,Deputado,PSB,GO,eliasvazgyn,87445599,id661866270570867
160575,Érika Jucá Kokay,Erika Kokay,Deputado,PT,DF,erikakokay,87021796,id257453204279241
204496,Celso Sabino De Oliveira,Celso Sabino,Deputado,PSDB,PA,celso_sabino,86816235,id451890981576627
178975,Luiz Felipe Baleia Tenuto Rossi,Baleia Rossi,Deputado,MDB,SP,baleia_rossi,86373674,id520798404655508
204379,Acácio Da Silva Favacho Neto,Acácio Favacho,Deputado,PROS,AP,acaciofavacho,85585107,id248744661890403
141434,Flaviano Flávio Baptista De Melo,Flaviano Melo,Deputado,MDB,AC,flaviano_melo,85106260,id1504479649763573
160541,Arthur César Pereira De Lira,Arthur Lira,Deputado,PP,AL,liderppnacamara,84930608,id553734458071369
204576,João Inácio Ribeiro Roma Neto,João Roma,Deputado,REPUBLICANOS,BA,joaoromaneto,84141432,id653716951478918
160604,Pedro Francisco Uczai,Pedro Uczai,Deputado,PT,SC,uczai,83722886,id155201831260401
74319,José Francisco Paes Landim,Paes Landim,Deputado,PTB,PI,depPaesLandim,83380331,
75431,Maurício Alexandre Dziedricki,Maurício Dziedricki,Deputado,PTB,RS,mauricioptbrs,82776436,id165928197166177
73441,Celso Ubirajara Russomanno,Celso Russomanno,Deputado,REPUBLICANOS,SP,celsorussomanno,82386446,id255649141196176
204460,Carlos Roberto Coelho De Mattos Júnior,Carlos Jordy,Deputado,PSL,RJ,carlosjordy,82271629,id522126697963113
204434,Vanda Denir Milani Nogueira,Dra. Vanda Milani,Deputado,SOLIDARIEDADE,AC,joeniac,82227920,id1601715893260426
211866,Fabiano Galletti Tolentino,Fabiano Tolentino,Deputado,CIDADANIA,MG,tolentinomg,82146012,
160673,Giovani Cherini,Giovani Cherini,Deputado,PL,RS,giovanicherini,81617497,id552483638152177
132504,Enio José Verri,Enio Verri,Deputado,PT,PR,enioverri,81088939,id156499414480143
116379,Darci De Matos,Darci de Matos,Deputado,PSD,SC,depdarcidematos,80712669,id211015249060673
178871,Evair Vieira De Melo,Evair Vieira de Melo,Deputado,PP,ES,EvairdeMelo,80626542,id529821053761365
178873,Helder Ignacio Salomao,Helder Salomão,Deputado,PT,ES,heldersalomao,80575628,id546851998788534
160510,Luis Henrique De Oliveira Resende,Luis Tibé,Deputado,AVANTE,MG,luistibeoficial,80307396,id1526286600948051
73808,Sérgio Luís Lacerda Brito,Sérgio Brito,Deputado,PSD,BA,sergiobritoBA,80110194,id1449186785352393
204491,Gilberto Aparecido Abramo,Gilberto Abramo,Deputado,REPUBLICANOS,MG,gilbertoabramo,80095058,id265124996987625
141518,Paulo Pereira Da Silva,Paulo Pereira da Silva,Deputado,SOLIDARIEDADE,SP,dep_paulinho,80044177,id223004697754861
204515,Andre Luis Gaspar Janones,André Janones,Deputado,AVANTE,MG,andrejanones,79197607,id239872239397663
160639,Maria Auxiliadora Seabra Rezende,Professora Dorinha Seabra Rezende,Deputado,DEM,TO,profdorinha,79174387,id291482090931929
178972,Alex Spinelli Manente,Alex Manente,Deputado,CIDADANIA,SP,AlexManente23,78673777,id130558143745099
204373,Hélio Francisco Da Costa,Hélio Costa,Deputado,REPUBLICANOS,SC,heliocosta15,77740864,id248218548595070
74160,Patrus Ananias De Sousa,Patrus Ananias,Deputado,PT,MG,patrus_ananias,77210725,id604453922952420
162332,Luiz Hiloshi Nishimori,Luiz Nishimori,Deputado,PL,PR,luiznishimori,77201350,id660410357307599
178912,Pedro Oliveira Cunha Lima,Pedro Cunha Lima,Deputado,PSDB,PB,pedroocl,77044204,id744196388945576
136811,José Alfonso Ebert Hamm,Afonso Hamm,Deputado,PP,RS,depafonsohamm,76741399,id208610802492299
204361,Carlos Alberto Chiodini,Carlos Chiodini,Deputado,MDB,SC,carloschiodini,76093489,id364253843645006
73701,Benedita Souza Da Silva Sampaio,Benedita da Silva,Deputado,PT,RJ,dasilvabenedita,75060031,
74283,Vicente Paulo Da Silva,Vicentinho,Deputado,PT,SP,vicentinhopt,74762633,id212580628877003
92346,Eduardo Nantes Bolsonaro,Eduardo Bolsonaro,Deputado,PSL,SP,bolsonarosp,74756085,id232788843580414
92102,Leur Antonio De Britto Lomanto Junior,Leur Lomanto Júnior,Deputado,DEM,BA,leurlomantojr,74538721,id1470752259861187
179001,Marcio Della Valle Biolchi,Márcio Biolchi,Deputado,MDB,RS,marciobiolchi,74520134,id381673395176233
141552,Valtenir Luiz Pereira,Valtenir Pereira,Deputado,MDB,MT,DepValtenir,74482455,
204541,Eduardo Henrique Maia Bismarck,Eduardo Bismarck,Deputado,PDT,CE,eduardobismarck,74361905,id356774021132484
204501,Alencar Santana Braga,Alencar Santana Braga,Deputado,PT,SP,alencarbraga13,74243131,id227403640631475
178956,Mariana Fonseca Ribeiro Carvalho De Moraes,Mariana Carvalho,Deputado,PSDB,RO,deputadamariana,72556466,id632343536883223
74060,Daniel Gomes De Almeida,Daniel Almeida,Deputado,PCdoB,BA,daniel_pcdob,71545154,id216099355223068
157130,Túlio Gadêlha Sales De Melo,Túlio Gadêlha,Deputado,PDT,PE,tuliogadelha,71456987,id288353518218458
209189,Joseildo Ribeiro Ramos,Joseildo Ramos,Deputado,PT,BA,joseildoramos,70957180,
74467,Damião Feliciano Da Silva,Damião Feliciano,Deputado,PDT,PB,drdamiao,70672068,id107421552961237
204543,Luiz Flavio Gomes,Luiz Flávio Gomes,Deputado,PSB,SP,professorlfg,70494655,id322392571461646
204388,Alcibio Mesquita Bibo Nunes,Bibo Nunes,Deputado,PSL,RS,bibonunes,69382428,id387146431355916
141417,Édio Vieira Lopes,Edio Lopes,Deputado,PL,RR,ediolopes,69049674,id381872468519171
204383,Israel Matos Batista,Professor Israel Batista,Deputado,PV,DF,profisrael,68719944,id429957570419097
204438,Sergio Toledo De Albuquerque,Sergio Toledo,Deputado,PL,AL,depsergiotoledo,68292109,id461440950613316
204522,Marco Aurelio Bertaiolli,Marco Bertaiolli,Deputado,PSD,SP,marcobertaiolli,67180789,id237597346269787
74299,José Leônidas De Menezes Cristino,Leônidas Cristino,Deputado,PDT,CE,joseleonidas,65900039,id1271496449602306
152605,Glauber De Medeiros Braga,Glauber Braga,Deputado,PSOL,RJ,glauber_braga,65720380,id158198544337175
178836,Alan Rick Miranda,Alan Rick,Deputado,DEM,AC,alan_rick,65308388,id213808655377408
204443,Wagner Montes Dos Santos,Wagner Montes,Deputado,REPUBLICANOS,RJ,depwagnermontes,64801214,id165876130166346
166402,Magda Mofatto Hon,Magda Mofatto,Deputado,PL,GO,magdamofatto,64713240,id396626607095420
178948,Carlos Alberto De Sousa Rosado Segundo,Beto Rosado,Deputado,PP,RN,BetoRosado,64210546,
141464,José Airton Félix Cirilo Da Silva,José Airton Félix Cirilo,Deputado,PT,CE,joseairtonpt,63868587,id532313946789323
146788,Marcelo Guilherme De Aro Ferreira,Marcelo Aro,Deputado,PP,MG,marceloaro,63510130,id115558161921629
204440,Christino Aureo Da Silva,Christino Aureo,Deputado,PP,RJ,christinoaureo,63217728,id933754649994946
160538,Elvino José Bohn Gass,Bohn Gass,Deputado,PT,RS,bohngass,63127680,id217423271714827
74398,Maria Do Rosário Nunes,Maria do Rosário,Deputado,PT,RS,mariadorosario,63118359,id154111111330577
73482,Henrique Fontana Júnior,Henrique Fontana,Deputado,PT,RS,henriquefontana,62804559,id261788690587714
160569,Waldenor Alves Pereira Filho,Waldenor Pereira,Deputado,PT,BA,waldenorpereira,62803861,id533276736728690
204559,José Cerqueira De Santana Neto,Zé Neto,Deputado,PT,BA,depzeneto,62664968,id361989510562789
178963,Luis Antonio Franciscatto Covatti,Covatti Filho,Deputado,PP,RS,covattifilho,60994156,id250817031788413
141411,Dagoberto Nogueira Filho,Dagoberto Nogueira,Deputado,PDT,MS,dagobertopdt,60654076,
204530,Rodrigo Antonio De Agostinho Mendonça,Rodrigo Agostinho,Deputado,PSB,SP,rodrigoagost,60424398,id217600379046455
177282,Luiz Gonzaga Ribeiro,Subtenente Gonzaga,Deputado,PDT,MG,subgonzagamg,59868993,id446410602056683
141401,Carlos Gomes Bezerra,Carlos Bezerra,Deputado,MDB,MT,carlosbezerrajr,59483409,id646168272127229
74383,Fernando Lúcio Giacobo,Giacobo,Deputado,PL,PR,fernandogiacobo,59467117,id1576158645984847
160640,Eros Ferreira Biondini,Eros Biondini,Deputado,PROS,MG,erosbiondini,59449883,id150455861700307
141431,Fernando Bezerra De Souza Coelho Filho,Fernando Coelho Filho,Deputado,DEM,PE,fernandofilhope,59323812,id642849045735037
98057,Lafayette Luiz Doorgal De Andrada,Lafayette de Andrada,Deputado,REPUBLICANOS,MG,lafayetteandrad,58880411,id154453614722972
204503,Alexandre Rocha Santos Padilha,Alexandre Padilha,Deputado,PT,SP,padilhando,58065771,id894038504020410
178887,Rubens Pereira E Silva Junior,Rubens Pereira Júnior,Deputado,PCdoB,MA,rubenspereirajr,57906445,id231256850282149
141450,Hugo Leal Melo Da Silva,Hugo Leal,Deputado,PSD,RJ,dephugoleal,57771926,id467555009943362
141555,Vinicius Rapozo De Carvalho,Vinicius Carvalho,Deputado,REPUBLICANOS,SP,falecomvinicius,57768021,id462223517218816
160632,José Silva Soares,Zé Silva,Deputado,SOLIDARIEDADE,MG,zesilva_,57719474,id223832637675564
74585,Lincoln Diniz Portela,Lincoln Portela,Deputado,PL,MG,lincoln_portela,57704164,id410655005626777
204410,Luisa Canziani Dos Santos Silveira,Luisa Canziani,Deputado,PTB,PR,canzianialex,57641073,id399652257173565
74419,Luiz Gonzaga Patriota,Gonzaga Patriota,Deputado,PSB,PE,gonzagapatriota,57243157,id258656010969084
74352,Nilson Pinto De Oliveira,Nilson Pinto,Deputado,PSDB,PA,depnilsonpinto,57216871,id354764524584734
204408,Luiz Augusto Carvalho Ribeiro Filho,Gustinho Ribeiro,Deputado,SOLIDARIEDADE,SE,gustinhoribeiro,57208702,id459354704210423
204407,Fernanda Melchionna E Silva,Fernanda Melchionna,Deputado,PSOL,RS,fernandapsol,57044549,id241140532664404
204494,Frederico Borges Da Costa,Fred Costa,Deputado,PATRIOTA,MG,fredcosta5133,56689975,id224950980894382
160655,Ricardo Izar Junior,Ricardo Izar,Deputado,PP,SP,ricardoizar,56585767,id370738376378204
160665,Augusto Rodrigues Coutinho De Melo,Augusto Coutinho,Deputado,SOLIDARIEDADE,PE,dep_acoutinho,56480030,id659203737425877
141459,João Da Silva Maia,João Maia,Deputado,PL,RN,depjoaomaia,56097072,id363291450835796
205865,Reinhold Stephanes Junior,Reinhold Stephanes Junior,Deputado,PSD,PR,StephanesJr,55607796,
74784,Luiza Erundina De Sousa,Luiza Erundina,Deputado,PSOL,SP,luizaerundina,55022037,id198276680205255
160570,Jerônimo Pizzolotto Goergen,Jerônimo Goergen,Deputado,PP,RS,jeronimogoergen,54678650,id143212705692959
74376,Vander Luiz Dos Santos Loubet,Vander Loubet,Deputado,PT,MS,vanderloubet,54547924,id547530398646435
74371,Rubens Otoni Gomide,Rubens Otoni,Deputado,PT,GO,rubensotoni,54539654,id216474455105209
73772,Hermes Parcianello,Hermes Parcianello,Deputado,MDB,PR,parcianello,54283589,id346130422386120
141391,Arnaldo Calil Pereira Jardim,Arnaldo Jardim,Deputado,CIDADANIA,SP,arnaldojardim,53493125,id284823328208067
204384,Ney Leprevost Neto,Ney Leprevost,Deputado,PSD,PR,neyleprevost,53163365,id128327663956877
204394,Gervásio Agripino Maia,Gervásio Maia,Deputado,PSB,PB,gervasiomaia,52854149,id514558765355005
139285,Lídice Da Mata E Souza,Lídice da Mata,Deputado,PSB,BA,lidicedamata,52724814,id203206869718110
73692,Osmar Gasparini Terra,Osmar Terra,Deputado,MDB,RS,osmarterra,52722451,id512203465555033
69871,Joao Carlos Bacelar Batista,Bacelar,Deputado,PODE,BA,deputadobacelar,52364013,id152534811624066
204380,Celina Leao Hizim Ferreira,Celina Leão,Deputado,PP,DF,celinaleao,51935259,id438031969571322
141428,Fábio Salustino Mesquita De Faria,Fábio Faria,Deputado,PSD,RN,fabiofaria5555,51827346,id224408284297413
204492,Paulo Jose Carlos Guedes,Paulo Guedes,Deputado,PT,MG,deppauloguedes,50713061,id342300479170301
73788,Ricardo José Magalhães Barros,Ricardo Barros,Deputado,PP,PR,ricardobarrospp,50101324,id800038830018182
74161,Reginaldo Lázaro De Oliveira Lopes,Reginaldo Lopes,Deputado,PT,MG,reginaldolopes,50088692,id214354821918864
204510,Franco Cartafina Gomes,Franco Cartafina,Deputado,PP,MG,francocartafina,50012223,id490602331026753
204414,Jose Aroldo Souza Martins,Aroldo Martins,Deputado,REPUBLICANOS,PR,aroldomartins,49937154,id261967070500676
141470,José Nobre Guimarães,José Guimarães,Deputado,PT,CE,guimaraes13pt,49696756,id136526549720709
204352,Carlos Camilo Góes Capiberibe,Camilo Capiberibe,Deputado,PSB,AP,camilopsb,49339134,id191400270968241
204427,Fernando Rodolfo Tenorio De Vasconcelos,Fernando Rodolfo,Deputado,PL,PE,fernandorodolfo,49184721,id458071071234028
178863,Uldurico Alencar Pinto,Uldurico Junior,Deputado,PROS,BA,ulduricopinto,48484650,id326144047545564
81055,Márcio Jerry Saraiva Barroso,Márcio Jerry,Deputado,PCdoB,MA,marciojerry,48122425,id551970688209452
74075,Elcione Therezinha Zahluth Barbalho,Elcione Barbalho,Deputado,MDB,PA,elcionepmdb,48073610,id199910936714918
178937,Altineu Côrtes Freitas Coutinho,Altineu Côrtes,Deputado,PL,RJ,altineu,47991805,id494760090676746
204433,Marcelo Calero Faria Garcia,Marcelo Calero,Deputado,CIDADANIA,RJ,caleromarcelo,47835702,id1021233484565650
160592,José Carlos Becker De Oliveira E Silva,Zeca Dirceu,Deputado,PT,PR,zeca_dirceu,47461491,id220778897969256
160511,Alessandro Lucciola Molon,Alessandro Molon,Deputado,PSB,RJ,alessandromolon,45953391,id271075406319289
76874,Marcelo Ribeiro Freixo,Marcelo Freixo,Deputado,PSOL,RJ,marcelofreixo,45870897,id128416167198648
141398,Carlos Alberto Rolim Zarattini,Carlos Zarattini,Deputado,PT,SP,carloszarattini,45473463,id405401689514244
160666,Felix De Almeida Mendonça Júnior,Félix Mendonça Júnior,Deputado,PDT,BA,felixmendoncajr,45235841,id1521288524756090
204527,Eugenio José Zuliani,Geninho Zuliani,Deputado,DEM,SP,geninhozuliani,44830026,id318182948245160
73943,Maria Perpétua De Almeida,Perpétua Almeida,Deputado,PCdoB,AC,perpetua_acre,44693900,id161197557282987
178916,Daniel Pires Coelho,Daniel Coelho,Deputado,CIDADANIA,PE,danielcoelho23,44499500,id142142725852014
73466,Rubens Bueno,Rubens Bueno,Deputado,CIDADANIA,PR,23rubensbueno,43260429,id549765801726215
122158,Pedro Paulo Carvalho Teixeira,Pedro Paulo,Deputado,DEM,RJ,pedropaulo,43189774,id249383531739005
74399,Onyx Dornelles Lorenzoni,Onyx Lorenzoni,Deputado,DEM,RS,onyxlorenzoni,43041690,id263899720309064
74158,Mário Lúcio Heringer,Mário Heringer,Deputado,PDT,MG,mario_heringer,42890833,id611112112239401
143632,Domingos Gomes De Aguiar Neto,Domingos Neto,Deputado,PSD,CE,domingos_neto,42626592,id1507476039474128
160600,Arthur De Oliveira Maia Da Silva,Arthur Oliveira Maia,Deputado,DEM,BA,departhurmaia,42454330,id558618490903477
74057,Alice Mazzuco Portugal,Alice Portugal,Deputado,PCdoB,BA,alice_portugal,42304398,id149121948526976
204556,Marcelo Ramos Rodrigues,Marcelo Ramos,Deputado,PL,AM,marceloramosam,42228966,id123110164425108
141516,Paulo Abi-ackel,Paulo Abi-Ackel,Deputado,PSDB,MG,pauloabiackel,41590536,id552636458116557
74848,Jandira Feghali,Jandira Feghali,Deputado,PCdoB,RJ,jandira_feghali,39116717,id208153919219278
74374,Geraldo Resende Pereira,Geraldo Resende,Deputado,PSDB,MS,dep_geraldo,37711911,
73891,Darcísio Paulo Perondi,Darcísio Perondi,Deputado,MDB,RS,darcisioperondi,37705232,
160651,Rogério Mendonça,Rogério Peninha Mendonça,Deputado,MDB,SC,deputadopeninha,37665648,id608246322520640
73486,Darci Pompeo De Mattos,Pompeo de Mattos,Deputado,PDT,RS,pompeodemattos,37320286,id265934193465106
193726,Paulo Eduardo Lima Martins,Paulo Eduardo Martins,Deputado,PSC,PR,paulomartins10,36714942,id766832426669323
141421,Eduardo Henrique Da Fonte De Albuquerque Silva,Eduardo da Fonte,Deputado,PP,PE,eduardodafonte,36540166,id194138040740933
73604,Rui Goethe Da Costa Falcão,Rui Falcão,Deputado,PT,SP,rfalcao13,36248739,id127139487368866
160601,Marco Antônio Feliciano,Pr. Marco Feliciano,Deputado,PODE,SP,marcofeliciano,35805725,id176976939109000
74693,Rodrigo Felinto Ibarra Epitácio Maia,Rodrigo Maia,Deputado,DEM,RJ,rodrigomaia,35260027,id194263324017292
141553,Vanderlei Macris,Vanderlei Macris,Deputado,PSDB,SP,vanderleimacris,34294919,id264795166973213
73460,Gustavo Bonato Fruet,Gustavo Fruet,Deputado,PDT,PR,gustavofruet,33642328,id214730151901124
168175,Jose Simplicio Alves De Araujo,Simplício Araújo,Deputado,Solidariedade,MA,SimplicioAraujo,33014349,
107283,Gleisi Helena Hoffmann,Gleisi Hoffmann,Deputado,PT,PR,gleisi,31139434,id136344939876101
178990,Samuel Moreira Da Silva Junior,Samuel Moreira,Deputado,PSDB,SP,samuelmoreira,28340920,id301671559864163
204535,Samia De Souza Bomfim,Sâmia Bomfim,Deputado,PSOL,SP,samiabomfim,27703690,id101868150220967
141488,Luiz Paulo Teixeira Ferreira,Paulo Teixeira,Deputado,PT,SP,pauloteixeira13,25562342,id123368671040530
204461,Paulo Gustavo Ganime Alves Teixeira,Paulo Ganime,Deputado,NOVO,RJ,pauloganime,25537494,id122316191701353
74200,Gastão Dias Vieira,Gastão Vieira,Deputado,PROS,MA,gastaovieira,25113197,
178939,Clarissa Barros Assed Matheus De Oliveira,Clarissa Garotinho,Deputado,PROS,RJ,dep_clarissa,23790057,id381544615216928
204406,Pedro Bandarra Westphalen,Pedro Westphalen,Deputado,PP,RS,pedrowestphalen,23239275,id562261883915545
128760,Paulo Celso Fonseca Marinho Júnior,Paulo Marinho Jr,Deputado,PL,MA,paulomjr,22994263,
74400,Paulo Roberto Severo Pimenta,Paulo Pimenta,Deputado,PT,RS,deputadofederal,22864100,id254476531311977
156190,Marcel Van Hattem,Marcel van Hattem,Deputado,NOVO,RS,marcelvanhattem,21069302,id186189258069658
141422,Efraim De Araújo Morais Filho,Efraim Filho,Deputado,DEM,PB,efraimfilho,18957078,id810714015625617
74646,Aécio Neves Da Cunha,Aécio Neves,Deputado,PSDB,MG,aecioneves,15828014,id411754008869486
204395,Pedro Deboni Lupion Mello,Pedro Lupion,Deputado,DEM,PR,pedro_lupion,15022409,id600910850022315
204542,Denis Anderson Da Rocha Bezerra,Denis Bezerra,Deputado,PSB,CE,denisbezerra,14513609,id158153364906858
73801,Renildo Vasconcelos Calheiros,Renildo Calheiros,Deputado,PCdoB,PE,renildo,14160928,id398858610176824
141523,Raul Jean Louis Henry Júnior,Raul Henry,Deputado,MDB,PE,raulhenry,14095467,id228058993888678